idx,question,true_label,predicted_label,correct,score_yes,score_no,score_maybe,confidence_margin,generated_text,prompt_token_len,truncated,uncertain,parsed_from_text,is_parsable,text_label_match,margin_bucket,length_bucket
456,Does use of hydrophilic guidewires significantly improve technical success rates of peripheral PTA?,maybe,no,False,7.4027,8.1893,5.1593,0.7866,"""There is no significant difference in the technical success rates of PTA performed for iliac and SFA stenoses or occlusions using hydrophilic guidewires.""",310,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
457,"Are lifetime prevalence of impetigo, molluscum and herpes infection really increased in children having atopic dermatitis?",maybe,no,False,6.4714,7.9878,4.9239,1.5165,"""There is no association between childhood AD and these cutaneous infections.""",288,False,False,no,True,True,1–2,<= 512 (normal)
458,Can routinely collected ambulance data about assaults contribute to reduction in community violence?,maybe,no,False,5.7257,6.4973,4.3525,0.7716,'Can routinely collected ambulance data about assault incidents contribute to reduction in community-violence?',320,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
459,Is irritable bowel syndrome a diagnosis of exclusion?,maybe,no,False,5.8871,8.0019,4.5675,2.1147,"""I am not a diagnosis of exclusion.""",334,False,False,no,True,True,2–5,<= 512 (normal)
460,Is a patient's self-reported health-related quality of life a prognostic factor for survival in non-small-cell lung cancer patients?,maybe,yes,False,9.0439,8.7989,4.2215,0.2449,"""yes.""",295,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
461,Vaginal dose assessment in image-guided brachytherapy for cervical cancer: Can we really rely on dose-point evaluation?,maybe,no,False,3.571,7.7192,2.8463,4.1482,• Dose-volume parameters in image-guided brachytherapy for cervical cancer are not reliable. • The use of PIBS points is not recommended.,352,False,False,unparsable,False,False,2–5,<= 512 (normal)
462,Is there a role for endothelin-1 in the hemodynamic changes during hemodialysis?,maybe,no,False,5.8919,7.6868,6.5874,1.0994,"""There is no role for endothelin-1 in the pathogenesis of hypotension and rebound hypertension during HD.""",354,False,False,no,True,True,1–2,<= 512 (normal)
463,Is vitamin D insufficiency or deficiency related to the development of osteochondritis dissecans?,maybe,no,False,6.839,7.9708,4.5817,1.1318,vitamin D insufficiency or deficiency is not a contributing etiological factor in the development of an OCD lesion?,176,False,False,unparsable,False,False,1–2,<= 512 (normal)
464,Does timing of initial surfactant treatment make a difference in rates of chronic lung disease or mortality in premature infants?,maybe,no,False,7.7635,8.4751,4.3905,0.7116,early surfactant administration is associated with less CLD and mortality but has no impact on CLD / mortality.,279,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
465,Is it Crohn's disease?,maybe,no,False,6.5417,7.4347,4.4267,0.893,"""Sulfasalazine is not a risk factor for Crohn's disease.""",138,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
466,Do French lay people and health professionals find it acceptable to breach confidentiality to protect a patient's wife from a sexually transmitted disease?,maybe,no,False,7.7211,9.2523,4.7294,1.5311,"""No.""",348,False,False,no,True,True,1–2,<= 512 (normal)
467,Can patients be anticoagulated after intracerebral hemorrhage?,maybe,no,False,5.876,8.7215,4.1082,2.8456,"""Will anticoagulation be beneficial?""",270,False,False,unparsable,False,False,2–5,<= 512 (normal)
468,Do elderly patients call 911 when presented with clinical scenarios suggestive of acute stroke?,maybe,yes,False,7.7154,7.3563,5.4649,0.3591,"""If you have a stroke, then you will call 911.""",311,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
469,Are opioid dependence and methadone maintenance treatment (MMT) documented in the medical record?,maybe,no,False,7.7559,8.2604,3.896,0.5045,"""Yes.""",273,False,True,yes,True,False,< 1 (uncertain),<= 512 (normal)
470,Should chest wall irradiation be included after mastectomy and negative node breast cancer?,maybe,no,False,5.7192,9.6037,5.4118,3.8845,"""No.""",139,False,False,no,True,True,2–5,<= 512 (normal)
471,Does managed care enable more low income persons to identify a usual source of care?,maybe,no,False,6.5162,7.8151,5.0111,1.2989,Managed care does not increase the likelihood of low-income persons having a usual source of care.,246,False,False,no,True,True,1–2,<= 512 (normal)
472,Is the cell death in mesial temporal sclerosis apoptotic?,maybe,no,False,6.3242,7.5561,3.2285,1.232,"""No.""",258,False,False,no,True,True,1–2,<= 512 (normal)
473,Does vaginal intraepithelial neoplasia have the same evolution as cervical intraepithelial neoplasia?,maybe,no,False,3.7233,8.3997,4.3792,4.0205,"""vaginal intraepithelial neoplasia has the same natural history as cervical intraepithelial neoplasia.""",319,False,False,unparsable,False,False,2–5,<= 512 (normal)
474,Does government assistance improve utilization of eye care services by low-income individuals?,maybe,yes,False,8.5477,7.5999,4.4211,0.9478,"""yes.""",357,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
475,HIF1A as a major vascular endothelial growth factor regulator: do its polymorphisms have an association with age-related macular degeneration?,maybe,no,False,7.4526,7.9411,3.4394,0.4885,"rs1061170 (CFH), rs2679798 (MYRIP) and rs11549465 (HIF1A) are not",413,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
476,Detailed analysis of sputum and systemic inflammation in asthma phenotypes: are paucigranulocytic asthmatics really non-inflammatory?,maybe,no,False,3.3072,7.6458,3.2359,4.3386,"""We need to look for a different inflammatory phenotype.""",333,False,False,unparsable,False,False,2–5,<= 512 (normal)
477,Do Surrogates of Injury Severity Influence the Occurrence of Heterotopic Ossification in Fractures of the Acetabulum?,maybe,no,False,7.2618,8.1346,2.9599,0.8728,"""There is no evidence that the severity of HO is influenced by the severity of injury.""",353,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
478,Does obstructive sleep apnea affect aerobic fitness?,maybe,no,False,7.8098,8.8264,2.7211,1.0165,"""Does OSA affect aerobic fitness?""",181,False,False,unparsable,False,False,1–2,<= 512 (normal)
479,30-Day and 1-year mortality in emergency general surgery laparotomies: an area of concern and need for improvement?,maybe,no,False,5.6758,8.23,3.907,2.5542,30-day mortality is 14-15% and 1-year mortality is 25-35%.,249,False,False,unparsable,False,False,2–5,<= 512 (normal)
480,Combining process indicators to evaluate quality of care for surgical patients with colorectal cancer: are scores consistent with short-term outcome?,maybe,no,False,6.5023,9.2168,5.4909,2.7145,composite measures based on process indicators are consistent with short-term outcome indicators.,208,False,False,unparsable,False,False,2–5,<= 512 (normal)
481,Are the elderly with oropharyngeal carcinoma undertreated?,maybe,no,False,5.7529,8.2689,4.8015,2.516,"""There is no evidence that elderly patients with OPSCC are receiving less treatment than younger patients.""",287,False,False,no,True,True,2–5,<= 512 (normal)
482,Do older patients receive adequate stroke care?,maybe,no,False,4.9037,7.7675,4.636,2.8638,'Do you know?'.,398,False,False,no,True,True,2–5,<= 512 (normal)
483,Continuation of pregnancy after antenatal corticosteroid administration: opportunity for rescue?,maybe,no,False,5.9025,8.2592,2.8022,2.3567,"""There is a small but real opportunity for rescue AC.""",231,False,False,unparsable,False,False,2–5,<= 512 (normal)
484,Should HIV-infected patients be screened for silent myocardial ischaemia using gated myocardial perfusion SPECT?,maybe,no,False,6.3568,8.6705,5.4493,2.3137,"""No.""",281,False,False,no,True,True,2–5,<= 512 (normal)
485,Is a specialised training of phonological awareness indicated in every preschool child?,maybe,no,False,7.3362,8.5351,3.3777,1.1989,"""There is no indication for a special training of phonological awareness in every preschool child.""",143,False,False,no,True,True,1–2,<= 512 (normal)
486,BCRABL transcript detection by quantitative real-time PCR : are correlated results possible from homebrew assays?,maybe,yes,False,8.1013,7.9415,4.144,0.1597,"""There is a strong correlation between the results of quantitative real-time PCR and TaqMan assays.""",272,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
487,Does HER2 immunoreactivity provide prognostic information in locally advanced urothelial carcinoma patients receiving adjuvant M-VEC chemotherapy?,maybe,no,False,7.0781,7.599,4.9551,0.5209,"HER2 immunoreactivity is a significant prognostic factor for PFS and disease-specific OS in locally advanced urothelial carcinoma patients receiving surgery alone, but not for patients receiving adjuvant",271,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
488,Does the familial transmission of drinking patterns persist into young adulthood?,maybe,no,False,3.7899,7.1918,2.1694,3.4019,familial drinking patterns are transmitted to offspring during adolescence and that this transmission is not limited to the first year of life.,258,False,False,unparsable,False,False,2–5,<= 512 (normal)
489,Bactericidal activity of 3 cutaneous/mucosal antiseptic solutions in the presence of interfering substances: Improvement of the NF EN 13727 European Standard?,maybe,no,False,5.3021,8.4532,2.9743,3.1511,"""No.""",280,False,False,no,True,True,2–5,<= 512 (normal)
490,Does ultrasound imaging before puncture facilitate internal jugular vein cannulation?,maybe,no,False,6.1329,7.0945,4.1611,0.9616,ultrasound imaging before puncture facilitates internal jugular vein cannulation.,306,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
491,Can a practicing surgeon detect early lymphedema reliably?,maybe,yes,False,8.7939,7.7516,3.6113,1.0423,"""Can you detect lymphedema reliably?""",191,False,False,unparsable,False,False,1–2,<= 512 (normal)
492,Is perforation of the appendix a risk factor for tubal infertility and ectopic pregnancy?,maybe,no,False,5.7145,9.3994,2.8138,3.6849,perforation of the appendix is not a risk factor for tubal infertility or ectopic pregnancy.,256,False,False,unparsable,False,False,2–5,<= 512 (normal)
493,Does perspective-taking increase patient satisfaction in medical encounters?,maybe,yes,False,7.3886,6.9374,3.2697,0.4512,Perspective-taking improves patient satisfaction in encounters between student-clinicians and SPs.,307,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
494,Sternal fracture in growing children : A rare and often overlooked fracture?,maybe,no,False,4.9183,7.7868,2.6197,2.8685,"""Sternal fracture in children is a rare injury.""",120,False,False,unparsable,False,False,2–5,<= 512 (normal)
495,Midwives' competence: is it affected by working in a rural location?,maybe,no,False,4.504,8.2135,2.5938,3.7095,'Rural midwives are more competent than urban midwives'.,412,False,False,unparsable,False,False,2–5,<= 512 (normal)
496,Does the severity of obstructive sleep apnea predict patients requiring high continuous positive airway pressure?,maybe,yes,False,9.4205,8.0323,4.4713,1.3882,"""yes.""",333,False,False,yes,True,True,1–2,<= 512 (normal)
497,Does self-efficacy mediate the relationship between transformational leadership behaviours and healthcare workers' sleep quality?,maybe,no,False,3.8417,7.1809,1.3038,3.3392,self-efficacy mediates the relationship between transformational leadership and sleep quality.,235,False,False,unparsable,False,False,2–5,<= 512 (normal)
498,Are there mental health differences between francophone and non-francophone populations in manitoba?,maybe,no,False,6.9626,8.3726,5.8118,1.41,"""There are no differences in mental health indicators between francophones and non-francophones in Manitoba.""",294,False,False,no,True,True,1–2,<= 512 (normal)
499,Outcome Feedback within Emergency Medicine Training Programs: An Opportunity to Apply the Theory of Deliberate Practice?,maybe,no,False,7.5115,8.216,1.4308,0.7044,"""We need to improve the quality of outcome feedback in EM training programs.""",314,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
