idx,question,true_label,predicted_label,correct,score_yes,score_no,score_maybe,confidence_margin,generated_text,prompt_token_len,truncated,uncertain,parsed_from_text,is_parsable,text_label_match,margin_bucket,length_bucket
476,Detailed analysis of sputum and systemic inflammation in asthma phenotypes: are paucigranulocytic asthmatics really non-inflammatory?,maybe,no,False,14.3789,16.1527,13.9889,1.7738,"no answers were given to yes, no, no answers to no, no answers to no, no answers to yes, no answers to no, no",350,False,False,no,True,True,1–2,<= 512 (normal)
477,Do Surrogates of Injury Severity Influence the Occurrence of Heterotopic Ossification in Fractures of the Acetabulum?,maybe,no,False,15.4041,16.7217,14.3625,1.3175,no yes: yes: no: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes,370,False,False,no,True,True,1–2,<= 512 (normal)
478,Does obstructive sleep apnea affect aerobic fitness?,maybe,no,False,15.7463,16.5594,14.3174,0.8131,no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no:,198,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
479,30-Day and 1-year mortality in emergency general surgery laparotomies: an area of concern and need for improvement?,maybe,no,False,16.0825,17.5003,15.193,1.4178,no: no: no: no: no: no: no: no: no: no: no: no: no: no: no:,266,False,False,no,True,True,1–2,<= 512 (normal)
480,Combining process indicators to evaluate quality of care for surgical patients with colorectal cancer: are scores consistent with short-term outcome?,maybe,no,False,15.1573,16.0081,14.7369,0.8507,no yes answers to yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes,225,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
481,Are the elderly with oropharyngeal carcinoma undertreated?,maybe,no,False,16.368,16.444,15.4742,0.076,"no yes questions: yes, no, yes, yes.",304,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
482,Do older patients receive adequate stroke care?,maybe,no,False,15.5543,16.8179,13.7174,1.2636,"no yes questions: yes, no, no.",415,False,False,no,True,True,1–2,<= 512 (normal)
483,Continuation of pregnancy after antenatal corticosteroid administration: opportunity for rescue?,maybe,no,False,16.5759,17.5082,15.0689,0.9323,no: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,248,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
484,Should HIV-infected patients be screened for silent myocardial ischaemia using gated myocardial perfusion SPECT?,maybe,no,False,14.7835,15.8935,14.3426,1.11,no answers was given in the remaining 47 patients.,298,False,False,no,True,True,1–2,<= 512 (normal)
485,Is a specialised training of phonological awareness indicated in every preschool child?,maybe,yes,False,15.7076,15.547,13.6005,0.1606,"yes, no answers.",160,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
486,BCRABL transcript detection by quantitative real-time PCR : are correlated results possible from homebrew assays?,maybe,no,False,15.2248,15.5573,14.1703,0.3325,no answers was obtained for the other patient.,289,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
487,Does HER2 immunoreactivity provide prognostic information in locally advanced urothelial carcinoma patients receiving adjuvant M-VEC chemotherapy?,maybe,no,False,15.4796,15.634,15.2719,0.1545,no answers.,288,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
488,Does the familial transmission of drinking patterns persist into young adulthood?,maybe,yes,False,16.0242,15.8353,14.5863,0.1889,yes.,275,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
489,Bactericidal activity of 3 cutaneous/mucosal antiseptic solutions in the presence of interfering substances: Improvement of the NF EN 13727 European Standard?,maybe,no,False,15.483,16.5021,15.3189,1.0191,no answers was yes.,297,False,False,no,True,True,1–2,<= 512 (normal)
490,Does ultrasound imaging before puncture facilitate internal jugular vein cannulation?,maybe,yes,False,16.3202,15.9438,14.3302,0.3765,yes.,323,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
491,Can a practicing surgeon detect early lymphedema reliably?,maybe,no,False,16.3329,17.0947,15.4698,0.7619,"no yes answers was used as the criterion for yes, no, or maybe yes answers.",208,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
492,Is perforation of the appendix a risk factor for tubal infertility and ectopic pregnancy?,maybe,yes,False,15.9724,15.3815,13.2694,0.5909,"yes, no answers.",273,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
493,Does perspective-taking increase patient satisfaction in medical encounters?,maybe,yes,False,17.3661,17.0962,14.892,0.2699,"yes questions in Study 2 (yes yes, no, maybe yes) was significantly higher in intervention students than in controls (P = .016,",324,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
494,Sternal fracture in growing children : A rare and often overlooked fracture?,maybe,no,False,15.2074,16.1271,14.2998,0.9197,no answers were given.,137,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
495,Midwives' competence: is it affected by working in a rural location?,maybe,no,False,16.1847,16.9854,15.3274,0.8007,no was significantly higher in the rural group (p = 0.001).,429,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
496,Does the severity of obstructive sleep apnea predict patients requiring high continuous positive airway pressure?,maybe,no,False,15.8118,15.8397,13.9316,0.0279,no.,350,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
497,Does self-efficacy mediate the relationship between transformational leadership behaviours and healthcare workers' sleep quality?,maybe,yes,False,15.5163,15.45,14.6127,0.0664,"yes, no answers were used to indicate yes, no, or mayor yes answers.",252,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
498,Are there mental health differences between francophone and non-francophone populations in manitoba?,maybe,no,False,17.0813,17.6114,15.5071,0.5301,no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no:,311,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
499,Outcome Feedback within Emergency Medicine Training Programs: An Opportunity to Apply the Theory of Deliberate Practice?,maybe,no,False,17.384,17.585,16.6474,0.2011,no was the most important answer.,331,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
